player_name,rating_1.0_data,weapon_data,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,rating_1.0_online_Career,rating_1.0_lan_Career,rating_1.0_major_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5,clutches_1on1_ratio
anonim_pro,-,-,0.656432744,0.629268913,0.682300643,0.606491953,0.587544285,0.61384946,0.255375937,0.448158109,0.790438514,0.390486664,0.561763958,0.118484808,0.089832916,0.256751131,0.389993698,0.476720883,0.495203555,0.266087464,0.38999162,0.196938537,0.138289864,0.348849052,0.493583841,0.714170853,0.372189921,0.246162213,0.242335185,0.233880363,0.209732743,0.185999771,0.082119633,0.192418369,-0.009548286,0.063905324,0.241620119,0.207366656,0.063619379,0.658118424,0.541436189,0.176499524,0.327762343,0.304186718,0.39495121,0,0.212327319,0.173502555,0.145852681,0.079968385,0,0,0.924436237
anonim_pro,-,-,0.658109908,0.649226425,0.714209476,0.589614911,0.589542753,0.619598523,0.233950992,0.426244296,0.777960621,0.389319825,0.567521656,0.122607612,0.0883159,0.252618314,0.382128035,0.504031773,0.492514634,0.255655934,0.382655792,0.218515698,0.135086599,0.320439042,0.465591552,0.738420177,0.388736976,0.256006792,0.262970382,0.235211515,0.196259395,0.145524106,0.047036345,0.158677085,0.009572164,0.044302096,0.256852873,0.166494548,0.060123401,0.6730376,0.543550591,0.161683448,0.321118638,0.295530182,0.422746001,0,0.207945672,0.205652084,0.139672452,0.081156214,0,0,0.638164397
anonim_pro,-,-,0.670067909,0.625281799,0.713991972,0.564120963,0.556295141,0.633231219,0.226603986,0.411499977,0.784558213,0.360684098,0.572439324,0.134388121,0.120257956,0.271302685,0.367080989,0.495668857,0.486604478,0.236762745,0.416449677,0.187497604,0.137695006,0.310482408,0.485129414,0.739788486,0.369100056,0.270318799,0.269422554,0.256879439,0.204346042,0.186742231,0.059199731,0.183599352,0.009150998,0.063811438,0.239228124,0.175572853,0.056097105,0.663558697,0.549060773,0.202883981,0.323743635,0.311695722,0.425212084,0,0.187140731,0.161117565,0.144960477,0.090478002,0,0,0.728029943
anonim_pro,-,-,0.663793882,0.62544853,0.696899155,0.60063339,0.588353097,0.590222288,0.225659239,0.405847956,0.818482998,0.379716334,0.578195484,0.143472682,0.104595722,0.237369135,0.393223284,0.51637012,0.483282317,0.249688321,0.397023864,0.20931164,0.129073097,0.336069371,0.472604724,0.721848659,0.406290662,0.257739633,0.243621648,0.249428095,0.213266568,0.161765598,0.064784595,0.17514918,-0.013769472,0.065977421,0.266055449,0.178627042,0.027441447,0.682378852,0.526760829,0.181679618,0.309094377,0.314020469,0.418088228,0,0.192781824,0.202741541,0.143783085,0.063415033,0,0,0.903931961
anonim_pro,-,-,0.642182927,0.632594593,0.700769459,0.59009685,0.561384262,0.604940537,0.265515559,0.43649489,0.812184027,0.363372319,0.553627446,0.150019869,0.115125685,0.269864829,0.37546292,0.489029903,0.495904648,0.277733996,0.389583796,0.192811754,0.158458405,0.316213404,0.477687165,0.695046914,0.397259759,0.242631881,0.24476093,0.251897985,0.208570398,0.163354651,0.082645672,0.15722692,0.027919734,0.082533229,0.226549518,0.195012562,0.052016278,0.669429152,0.554938254,0.165998742,0.322581637,0.297383058,0.421256613,0,0.194513188,0.190472825,0.132960046,0.087527641,0,0,0.648231994
anonim_pro,-,-,0.624848561,0.649090073,0.71796562,0.604236514,0.591499035,0.608943815,0.23907216,0.437243156,0.783027305,0.375925587,0.556049124,0.121875566,0.115873722,0.234290826,0.357349054,0.478096963,0.520750884,0.250727684,0.389455984,0.217378196,0.130198363,0.331891032,0.492890528,0.706449202,0.404821356,0.249900923,0.232811345,0.221032438,0.213634057,0.173144493,0.094429921,0.19031151,-0.012844537,0.070750193,0.261275372,0.183727497,0.053212897,0.653936118,0.518166535,0.172703556,0.334349249,0.324220301,0.401417174,0,0.202110726,0.19351847,0.134422031,0.09888902,0,0,0.530867192
anonim_pro,-,-,0.654781901,0.668104024,0.681512534,0.602069739,0.559646094,0.627465942,0.22688157,0.414842985,0.776990284,0.378400568,0.557496952,0.153227176,0.096641722,0.23727228,0.358853447,0.476582762,0.499209739,0.258689303,0.400302357,0.215781111,0.131082701,0.335466411,0.480701422,0.694801368,0.403832117,0.242291144,0.236246022,0.25866944,0.186673851,0.161489176,0.067222159,0.150581609,0.00960567,0.057603353,0.252592987,0.16657841,0.044619772,0.69625452,0.509609906,0.157627312,0.35487905,0.314515701,0.424323251,0,0.186817815,0.189495394,0.135436479,0.088511635,0,0,0.413848157
anonim_pro,-,-,0.624612619,0.646094505,0.680280395,0.56540874,0.573375498,0.599170203,0.2386357,0.445470594,0.816515235,0.374360142,0.580213791,0.112950276,0.090795472,0.271488681,0.365713793,0.52446583,0.479442316,0.275288484,0.421082657,0.208528221,0.133251562,0.323046369,0.482356649,0.723181133,0.362784818,0.23494603,0.25579947,0.227204573,0.209498239,0.179899186,0.094677714,0.161170756,0.010765568,0.055855368,0.23787773,0.19243337,0.040444313,0.681205221,0.517215066,0.180756968,0.330196688,0.317114772,0.399293993,0,0.171730561,0.195766884,0.1458241,0.091924084,0,0,1.081366934
anonim_pro,-,-,0.641254523,0.669176746,0.693172452,0.610427356,0.594088127,0.617261753,0.254890212,0.450852563,0.792695962,0.38316371,0.58193552,0.108766331,0.085005924,0.252653259,0.364605914,0.501716326,0.521372199,0.279710364,0.416132976,0.180852547,0.144803066,0.314028982,0.473622754,0.707184874,0.370484905,0.223278496,0.260815273,0.238450741,0.213516391,0.177022726,0.08876267,0.184823588,-0.003644861,0.050659934,0.264227886,0.168572493,0.021477521,0.693894421,0.510005314,0.157056731,0.326683888,0.327430676,0.404000369,0,0.200474792,0.180709642,0.139302321,0.082183369,0,0,0.722356466
anonim_pro,-,-,0.627776622,0.633995699,0.718559025,0.609391474,0.578291081,0.602400964,0.257361128,0.424346362,0.807419892,0.376569787,0.579609929,0.130741324,0.087324608,0.255947266,0.387787976,0.509183909,0.512023391,0.278893009,0.378814482,0.200853802,0.172446162,0.348356158,0.50337402,0.731031993,0.397687985,0.222302053,0.276730776,0.217489711,0.230420712,0.180493707,0.096073045,0.187563401,0.003295754,0.08931129,0.226388886,0.163339882,0.027401814,0.687908686,0.525951875,0.202084119,0.32222329,0.319754986,0.40370195,0,0.200769716,0.162197331,0.139354717,0.095234171,0,0,0.776154922
anonim_pro,-,-,0.647641836,0.662632026,0.688005082,0.586887831,0.583902877,0.635287365,0.224208472,0.430459351,0.793488272,0.387904819,0.559894528,0.128129152,0.098899029,0.259213486,0.367179546,0.48200725,0.523558651,0.234336197,0.383854891,0.199369989,0.174650771,0.324823283,0.505232636,0.726086689,0.379344176,0.232989537,0.274462695,0.237059904,0.205001464,0.17558989,0.064882767,0.14861591,-0.014027625,0.052260309,0.245409118,0.179854952,0.041471564,0.688450244,0.526584947,0.158711817,0.312850051,0.312701968,0.408163174,0,0.202489785,0.172321607,0.138117469,0.074743438,0,0,0.629057577
anonim_pro,-,-,0.664292416,0.644635064,0.689238377,0.595330256,0.58157377,0.6175851,0.266880836,0.423645222,0.804959402,0.397322641,0.564715807,0.139925014,0.107887852,0.278084222,0.392994407,0.509510634,0.490801776,0.255233565,0.388865185,0.177095428,0.134236869,0.303582654,0.461448358,0.716158476,0.380468437,0.227417926,0.255940919,0.239415899,0.184544864,0.173090763,0.078387317,0.181541779,-0.002263401,0.069186658,0.233054344,0.167376451,0.039562349,0.68981624,0.538846043,0.203972471,0.335274619,0.318065132,0.395304918,0,0.17123674,0.195197431,0.154032481,0.054306775,0,0,0.776231311
anonim_pro,-,-,0.633882159,0.632952507,0.689876821,0.604818275,0.58989003,0.612579466,0.226591756,0.412484919,0.787566836,0.395008971,0.55755215,0.140864766,0.115003667,0.277668547,0.358933578,0.501755862,0.500414915,0.244303274,0.412689897,0.182054158,0.151894883,0.325178033,0.458267632,0.720974788,0.370924745,0.244577726,0.271822738,0.243198243,0.200545398,0.146391642,0.055155497,0.168112073,0.010501968,0.052419626,0.259955152,0.168078705,0.056689731,0.656890808,0.516897881,0.173216523,0.333350534,0.32625856,0.402833945,0,0.205058861,0.174088112,0.145368589,0.061275827,0,0,0.502539515
anonim_pro,-,-,0.634400983,0.62616088,0.722762678,0.585303472,0.585721026,0.598305148,0.241788246,0.451996859,0.798104819,0.38971979,0.579346114,0.133375448,0.123134782,0.242918312,0.354332005,0.47838212,0.488815173,0.232013153,0.397092903,0.207443234,0.13448437,0.349524028,0.479871046,0.702908363,0.37860351,0.228055857,0.236332254,0.232099555,0.205859997,0.165587028,0.07026172,0.189790218,-0.000483091,0.065697203,0.22864508,0.18996357,0.040324001,0.693650052,0.520878869,0.205207105,0.34650472,0.320422935,0.415726002,0,0.194705198,0.17653053,0.146176404,0.055691082,0,0,0.782959064
anonim_pro,-,-,0.634453406,0.658139932,0.678378306,0.595762082,0.555086994,0.600724667,0.232242922,0.404751709,0.795620337,0.379085155,0.564305646,0.124000609,0.075579921,0.234938801,0.396038073,0.505234685,0.510174407,0.27908819,0.424435818,0.185837876,0.155214524,0.324374717,0.457790251,0.70257983,0.412042172,0.240364783,0.252298456,0.217213536,0.212426965,0.173458966,0.065972277,0.179649784,0.008998807,0.063811169,0.242080332,0.176321481,0.041290525,0.654585046,0.514378379,0.170534909,0.331063601,0.285510616,0.418757578,0,0.207687388,0.183304535,0.141680021,0.079551703,0,0,0.653473259
anonim_pro,-,-,0.658970811,0.65320559,0.714250971,0.572208834,0.578804639,0.609564517,0.244939694,0.427553003,0.787416809,0.401503953,0.591012643,0.114832516,0.110310802,0.267794036,0.373435344,0.52335598,0.482176628,0.255942266,0.410500772,0.185507813,0.171189872,0.311220357,0.49948226,0.713154787,0.363956407,0.234530452,0.230307595,0.256505315,0.230059543,0.157478721,0.058731062,0.189763902,0.008538563,0.069929146,0.251098513,0.194390233,0.055136085,0.661842981,0.542570374,0.169914591,0.356448663,0.31082213,0.401002239,0,0.176099918,0.168995983,0.176812615,0.067265026,0,0,0.871020376
anonim_pro,-,-,0.647679571,0.636772735,0.696151417,0.604173391,0.567048281,0.617018519,0.239666366,0.431545961,0.777450268,0.379842238,0.572305222,0.117133764,0.105485777,0.240284368,0.390664775,0.521311205,0.477718804,0.242141892,0.39769189,0.203252429,0.151975987,0.336482654,0.493850486,0.741174418,0.36294213,0.254532677,0.249935856,0.250710626,0.222010985,0.187404849,0.084904092,0.146662957,-0.015482868,0.068060421,0.258401093,0.162502471,0.056768741,0.691400375,0.52872049,0.162757873,0.335601857,0.330637435,0.417700611,0,0.18978761,0.198109508,0.135369429,0.09857238,0,0,0.742376933
anonim_pro,-,-,0.648163834,0.673383894,0.678920685,0.603345773,0.577065043,0.588786176,0.258045531,0.448325238,0.819946106,0.393980508,0.6002704,0.139910835,0.100196446,0.25182814,0.394982756,0.481603928,0.489948756,0.242419127,0.392358373,0.169923479,0.140023899,0.308967434,0.456935228,0.723335139,0.379809631,0.262095217,0.264029969,0.242941487,0.229716487,0.168806804,0.082650936,0.186440111,-0.017340611,0.079044154,0.234511044,0.179537323,0.058056844,0.695016289,0.540870454,0.179316122,0.325767521,0.302489636,0.428646263,0,0.173379791,0.160458366,0.13619644,0.068911637,0,0,0.99159907
anonim_pro,-,-,0.637474521,0.657072735,0.701140561,0.566840138,0.596986273,0.619434183,0.231985668,0.427258698,0.796120058,0.38709393,0.553929163,0.143392004,0.081140652,0.237137236,0.355170105,0.497067949,0.517981375,0.238831211,0.38604632,0.186229339,0.173174263,0.312686419,0.502750448,0.733662305,0.392304647,0.27026929,0.246543044,0.241459755,0.211972151,0.149670213,0.080409743,0.16690969,-0.004180882,0.070155373,0.225370955,0.182253263,0.034027573,0.684849488,0.539982347,0.165440971,0.327633835,0.308261582,0.423628667,0,0.216709189,0.180644823,0.135892566,0.058363896,0,0,0.593846976
anonim_pro,-,-,0.621690137,0.630206769,0.721780929,0.600926656,0.556129594,0.595573032,0.261144288,0.445603462,0.816237352,0.397898776,0.595873812,0.138629702,0.084390555,0.261791968,0.375288354,0.485458445,0.482919754,0.263252687,0.385853463,0.213303616,0.166367099,0.341498804,0.490971908,0.710692993,0.36932441,0.242459538,0.232200473,0.256382129,0.219119339,0.170433004,0.061365914,0.145262963,0.029143663,0.066678723,0.239276862,0.165239779,0.036954047,0.686099431,0.509782863,0.160516995,0.352823251,0.287391927,0.396202396,0,0.183269126,0.203827244,0.155032324,0.071236842,0,0,1.036346503
anonim_pro,-,-,0.621623286,0.647993186,0.706956745,0.5848302,0.577776144,0.634661218,0.229541496,0.447021064,0.788506587,0.378813943,0.58180004,0.146949952,0.10044174,0.258540176,0.37020295,0.499147302,0.524413647,0.272201564,0.384530329,0.210297709,0.160410204,0.303666711,0.460201047,0.718965197,0.400420702,0.269471556,0.244451346,0.212755002,0.185323009,0.163123165,0.051211236,0.177435264,-0.006844983,0.074408186,0.229281405,0.173430023,0.060096622,0.657090872,0.542081966,0.189785539,0.343827162,0.327712312,0.417174459,0,0.172389679,0.162985452,0.154788843,0.066868056,0,0,0.941043349
anonim_pro,-,-,0.624670901,0.655158989,0.689091676,0.583534051,0.588100674,0.595996497,0.260157332,0.444871677,0.79549379,0.356972422,0.594811473,0.143475455,0.117341593,0.240951609,0.388309194,0.484277988,0.48568794,0.249308546,0.400013676,0.195090763,0.160001838,0.308923895,0.495743965,0.732521929,0.371010224,0.240099831,0.23587675,0.223220402,0.224225649,0.158149148,0.070912304,0.184169259,0.00097133,0.090498781,0.228876022,0.17881267,0.028086785,0.649349901,0.541644754,0.203538058,0.342747675,0.32541961,0.400796611,0,0.211184929,0.161089296,0.171160201,0.068156297,0,0,0.509731001
anonim_pro,-,-,0.656502429,0.666788211,0.691744448,0.569922809,0.587207418,0.612919752,0.269404961,0.452481414,0.784154003,0.398192886,0.597954119,0.14537379,0.121512204,0.27883241,0.387693697,0.51699125,0.515725803,0.247767215,0.410342945,0.196854389,0.133490739,0.323500382,0.464821854,0.716300531,0.394555037,0.233565681,0.248729795,0.242518195,0.226728727,0.176274717,0.08531145,0.155939437,-0.014137863,0.076196086,0.245906594,0.163743833,0.057236985,0.66318354,0.51013209,0.162892142,0.354029066,0.330578354,0.394172293,0,0.205047199,0.174249425,0.172868753,0.073683304,0,0,1.007101057
anonim_pro,-,-,0.633804818,0.649452498,0.700307433,0.61159188,0.584588213,0.623508147,0.234780439,0.450673317,0.791184534,0.376336429,0.586529098,0.12392216,0.123151694,0.279110702,0.393755167,0.505556774,0.521575943,0.260253081,0.383998788,0.197570444,0.158792789,0.333136392,0.478980502,0.701246669,0.388756977,0.25868104,0.253533825,0.247124308,0.207564395,0.148587741,0.046442243,0.166414705,-0.001164118,0.048826759,0.263128503,0.169263806,0.054580453,0.681044821,0.51499629,0.163223356,0.322105919,0.314683985,0.425802976,0,0.190848822,0.197780449,0.135094259,0.0778152,0,0,0.737344329
anonim_pro,-,-,0.642371801,0.627332649,0.683239269,0.585489137,0.562949009,0.608701504,0.220484699,0.415735392,0.81599452,0.383371903,0.600444699,0.15465937,0.089671808,0.236834718,0.361885258,0.521946148,0.491876462,0.250765481,0.38751321,0.201560365,0.151503663,0.353444168,0.489032085,0.719884004,0.375639726,0.233780879,0.246420347,0.231476012,0.199866174,0.151346744,0.058390387,0.169165233,0.001001091,0.080286601,0.254385451,0.184395439,0.069209648,0.662842065,0.537633522,0.194804548,0.320789045,0.332068917,0.396704782,0,0.168187625,0.189463339,0.169847659,0.085271095,0,0,0.860313776
anonim_pro,-,-,0.656712472,0.664328542,0.719849519,0.576048545,0.59915702,0.617173696,0.226968154,0.416956776,0.819340358,0.360873711,0.565845332,0.111025712,0.117830245,0.258351509,0.368151335,0.485008923,0.521539431,0.247676984,0.398829524,0.215473377,0.144073889,0.347371946,0.479782518,0.728879094,0.398288854,0.237824383,0.236185254,0.22219674,0.21181723,0.180757469,0.049747151,0.144538649,0.009613967,0.053487258,0.230447955,0.190636399,0.031259567,0.696846232,0.550660138,0.180828476,0.336578327,0.319035006,0.400374423,0,0.179626572,0.161778973,0.16762209,0.075582574,0,0,1.007853501
anonim_pro,-,-,0.669733658,0.671785619,0.709487665,0.597545698,0.562304545,0.590623149,0.221345875,0.424740778,0.822790984,0.361732419,0.557397267,0.148116597,0.092342314,0.25821568,0.361367774,0.515088847,0.517502273,0.253627185,0.377313509,0.21888145,0.135481558,0.326736856,0.461674344,0.729669329,0.369973138,0.254412288,0.242258454,0.227280574,0.224045374,0.152736388,0.071292356,0.177866227,0.016959304,0.061569682,0.272843445,0.194220174,0.066945682,0.689452176,0.520266092,0.178310829,0.326122383,0.320664485,0.401130041,0,0.175943361,0.174898243,0.139372959,0.080482116,0,0,0.621264248
anonim_pro,-,-,0.625994803,0.674483697,0.722601522,0.608372899,0.58516068,0.626137414,0.236487929,0.446713476,0.824161796,0.364216848,0.556733534,0.121590392,0.090994735,0.236980538,0.355586328,0.505013624,0.517905607,0.255589284,0.421076202,0.204869515,0.153099096,0.348228152,0.500542845,0.710929913,0.393702761,0.253002598,0.24050233,0.255228991,0.190798135,0.160327555,0.056291705,0.186291871,0.012379098,0.090306989,0.269302067,0.200676475,0.06137947,0.663190435,0.525054557,0.159772863,0.323172926,0.297995627,0.422889826,0,0.176115292,0.163512993,0.150112726,0.069224438,0,0,0.560470548
anonim_pro,-,-,0.623471806,0.629218852,0.679978907,0.582152822,0.575281353,0.611582667,0.265790247,0.431912807,0.796900557,0.398348679,0.561661726,0.14612977,0.102888013,0.244825712,0.358148963,0.497670414,0.516783441,0.23077329,0.411159923,0.197069753,0.133237888,0.344785551,0.466166197,0.710844788,0.407206577,0.2662669,0.246365003,0.240029051,0.226362758,0.156973815,0.088029072,0.192016745,0.003164563,0.054265597,0.268976096,0.202232479,0.066653339,0.684817988,0.50869302,0.182064237,0.308498658,0.309793802,0.415880153,0,0.171445105,0.172487514,0.171951448,0.060880283,0,0,0.826228441
anonim_pro,-,-,0.64443584,0.648788523,0.710018001,0.586344238,0.594021047,0.587651217,0.254152488,0.409275819,0.807000287,0.36027521,0.562088092,0.1138754,0.100030155,0.274888276,0.383882052,0.49741146,0.488475542,0.24191252,0.378581219,0.177042746,0.174551753,0.345846709,0.463459017,0.741589435,0.408962155,0.229832634,0.271721967,0.224330136,0.230913658,0.144442409,0.06765065,0.162556591,-0.007100391,0.05924559,0.268472421,0.186787561,0.066970327,0.666662132,0.519909324,0.175351204,0.33768043,0.302387841,0.416545852,0,0.182099403,0.193218541,0.163368667,0.061936048,0,0,0.902119499
anonim_pro,-,-,0.647919014,0.642529535,0.70299667,0.579053979,0.572841442,0.596639474,0.266154138,0.425132271,0.79466204,0.377478658,0.551696787,0.143577699,0.076383155,0.250726399,0.357855845,0.495463969,0.5186583,0.233482407,0.376732872,0.203857676,0.17027001,0.342923348,0.461265189,0.704225146,0.395370493,0.260975514,0.267430604,0.235898388,0.22681283,0.177627423,0.094372328,0.177663069,-7.22e-05,0.074262367,0.23982151,0.180765472,0.033493565,0.660712349,0.546397684,0.158675168,0.335529975,0.291507302,0.388695599,0,0.18124449,0.194490837,0.153741916,0.077964271,0,0,0.4277409
anonim_pro,-,-,0.667335557,0.671201908,0.699718205,0.575347062,0.581148088,0.617247637,0.244016439,0.411958985,0.802869325,0.373581299,0.576728982,0.141854436,0.119864782,0.256532195,0.372696547,0.496977628,0.518777463,0.261287111,0.417512919,0.19550478,0.177026464,0.316745798,0.479061921,0.732915837,0.401093913,0.221896942,0.254838579,0.228529781,0.200850365,0.173729976,0.082446119,0.164282839,0.018208197,0.049268249,0.26430888,0.196105891,0.031612145,0.673101763,0.555877553,0.194133264,0.3464682,0.33110269,0.408402604,0,0.174989948,0.177671379,0.179529435,0.080936182,0,0,0.796512504
anonim_pro,-,-,0.65078285,0.672301942,0.683992487,0.60125187,0.584875143,0.622069312,0.26455339,0.448129714,0.806425322,0.391895079,0.558146829,0.106203704,0.082696368,0.271797987,0.376552745,0.484896125,0.475266038,0.260054856,0.386504312,0.200447211,0.166622594,0.338881982,0.46048828,0.694764856,0.384348063,0.255933618,0.260626545,0.246907047,0.199899776,0.181525023,0.055823796,0.161538193,-0.016437491,0.055610776,0.247375523,0.182324505,0.059997234,0.694292125,0.509236397,0.160901911,0.325041968,0.320449507,0.410822439,0,0.181520569,0.198261124,0.169171553,0.099333812,0,0,0.837121936
anonim_pro,-,-,0.635917124,0.659624526,0.698446483,0.587225104,0.588821935,0.617364617,0.238903155,0.44793592,0.818115099,0.375257683,0.564185898,0.146700657,0.113746777,0.250132501,0.359039055,0.52034504,0.520162353,0.236279014,0.423574784,0.198175627,0.15071812,0.312852549,0.464064646,0.716130852,0.386038728,0.244391586,0.27242286,0.242927297,0.204487843,0.140509278,0.073401127,0.193664215,0.006398818,0.078965468,0.233336088,0.174622494,0.052688619,0.650917908,0.520434974,0.163324834,0.330293872,0.326111895,0.386545065,0,0.211417106,0.197274899,0.179913349,0.064035421,0,0,0.53462818
anonim_pro,-,-,0.65838589,0.65413984,0.698417053,0.59307232,0.595460309,0.587211229,0.23446584,0.413004076,0.798259344,0.388615477,0.577685098,0.14093485,0.11821939,0.279637677,0.396789899,0.516368827,0.511718791,0.242427558,0.381900993,0.188508538,0.138502146,0.345776122,0.478523594,0.735211623,0.39915255,0.221846152,0.269524476,0.236720715,0.183336604,0.138512002,0.085284787,0.186698071,0.018255384,0.082339356,0.23360179,0.180891082,0.054615901,0.677705668,0.527796873,0.18352804,0.31872414,0.285153372,0.428841118,0,0.176963828,0.174140565,0.152933241,0.076577243,0,0,1.028925766
anonim_pro,-,-,0.66820326,0.632619023,0.710144711,0.566813819,0.573728465,0.624047238,0.229938879,0.433910321,0.800886111,0.385216587,0.583270821,0.105592635,0.077560115,0.271193831,0.355809669,0.484603815,0.496941075,0.242980367,0.384294363,0.193061409,0.144674756,0.329284155,0.473579596,0.738190313,0.387644486,0.263654529,0.269522206,0.217291477,0.221164225,0.164942676,0.083107201,0.15650167,-0.004459518,0.062968124,0.230295704,0.195855893,0.065932348,0.650737053,0.531397915,0.173729018,0.342294229,0.296684083,0.429207537,0,0.187051203,0.185571368,0.141488342,0.070955615,0,0,0.54463318
anonim_pro,-,-,0.635592153,0.642716337,0.698164783,0.604155494,0.585118235,0.620840229,0.224720598,0.428421787,0.801575369,0.376655122,0.575115902,0.119239946,0.076404759,0.273941155,0.361490441,0.514380638,0.481663894,0.231953822,0.417581346,0.192340821,0.144917652,0.317882043,0.46768656,0.725836485,0.366866988,0.266889806,0.254940924,0.228667926,0.196896682,0.157669946,0.088760962,0.167534145,0.00590372,0.058499012,0.253718268,0.186407737,0.020897888,0.675674859,0.542782168,0.163417974,0.358052303,0.298399395,0.396449421,0,0.190162178,0.164492697,0.157514237,0.0745284,0,0,0.685283459
anonim_pro,-,-,0.638780799,0.664524345,0.707147177,0.576073721,0.601367539,0.624926619,0.263048058,0.437021353,0.811635728,0.395228251,0.581045102,0.115263449,0.122097546,0.257045316,0.365780643,0.513240547,0.521849839,0.237311529,0.390858766,0.171107377,0.155553652,0.311927935,0.498069598,0.727980124,0.375024955,0.226296808,0.269500178,0.248050338,0.183415249,0.1403266,0.088480019,0.189743544,0.02690385,0.044255712,0.253970207,0.15959836,0.05525011,0.681977309,0.52443492,0.200787957,0.310547155,0.306118405,0.383417414,0,0.173684729,0.198535069,0.146398811,0.081088394,0,0,0.603335323
anonim_pro,-,-,0.649022244,0.641119881,0.719674675,0.568083572,0.563590927,0.631154671,0.266009769,0.44200514,0.811242406,0.401442156,0.577666574,0.132869393,0.105108112,0.246167221,0.362340266,0.52336227,0.512591514,0.269195934,0.380295568,0.21296604,0.174103919,0.328193181,0.489556969,0.705072801,0.391647563,0.259725177,0.235225544,0.257741275,0.197684993,0.169318186,0.063958278,0.164803122,0.013431363,0.092191431,0.243662505,0.190293904,0.062208514,0.652635193,0.531568561,0.159785957,0.315510493,0.327244013,0.391178043,0,0.173774534,0.166731291,0.173696203,0.099250928,0,0,0.372260793
anonim_pro,-,-,0.653650126,0.6688669,0.691902817,0.58102766,0.564581595,0.599312078,0.263844253,0.408899416,0.804778585,0.360445699,0.593834357,0.153296883,0.099384775,0.259266684,0.369996573,0.475233876,0.477712366,0.271802345,0.402341553,0.172414879,0.160015385,0.352301181,0.465995866,0.6931433,0.392925163,0.24054254,0.242863407,0.245392614,0.201868793,0.175775183,0.081886085,0.168496751,0.022629718,0.044739809,0.22473422,0.191085646,0.031654865,0.683002876,0.55428701,0.205457321,0.326416077,0.333904191,0.402436615,0,0.199416807,0.180789799,0.153754858,0.09609998,0,0,0.778619806
anonim_pro,-,-,0.629458699,0.639234294,0.717899828,0.601338586,0.596063223,0.592421478,0.222148075,0.422110265,0.803670727,0.382490377,0.593359703,0.147138472,0.121354036,0.262894206,0.358448802,0.516556628,0.499481853,0.233842936,0.379115559,0.205460263,0.133447528,0.347819904,0.473052036,0.73117504,0.396045329,0.27014852,0.263872625,0.230099784,0.186944659,0.164923869,0.089833044,0.186268039,0.027081012,0.084956727,0.236184905,0.205487695,0.035660315,0.695128789,0.517532982,0.159677217,0.323037173,0.327829195,0.4059765,0,0.196041235,0.201847399,0.162382556,0.078203825,0,0,1.042444995
anonim_pro,-,-,0.629091575,0.647686876,0.693163277,0.601570924,0.598184821,0.598587557,0.245254184,0.42565825,0.818620517,0.401389178,0.56774459,0.142813305,0.10640313,0.274103476,0.388532004,0.477778703,0.47851468,0.233202066,0.379236041,0.181478776,0.155623217,0.314819761,0.458665152,0.697122377,0.385865433,0.231639213,0.254687088,0.223316007,0.1839564,0.145456942,0.096173863,0.145262639,0.000614264,0.074510717,0.254241721,0.201262111,0.041988516,0.68153136,0.54928678,0.16638272,0.357009037,0.301131582,0.410021596,0,0.197123711,0.17276162,0.168256332,0.095260045,0,0,0.8787303
anonim_pro,-,-,0.669630275,0.655445082,0.690419775,0.577885158,0.553746954,0.586118478,0.224879446,0.430985347,0.800838056,0.366380999,0.58751894,0.120527511,0.076358309,0.245392098,0.362913087,0.486977195,0.522045379,0.276945532,0.42054254,0.176431861,0.137652563,0.313714972,0.495421266,0.737124876,0.376703914,0.235886457,0.267507882,0.239239495,0.209588842,0.17521404,0.069710425,0.165063263,0.020400751,0.076036633,0.258209996,0.159730164,0.05124519,0.664476625,0.511692818,0.192005457,0.350892884,0.292030056,0.3917674,0,0.19497301,0.184883518,0.179719387,0.061571959,0,0,0.861500752
anonim_pro,-,-,0.663517717,0.640280896,0.687292178,0.58150316,0.568929164,0.590443255,0.221526657,0.443688227,0.786724577,0.380821823,0.574518234,0.108477352,0.103288619,0.27728214,0.364366333,0.515901722,0.500672441,0.268350721,0.386013355,0.200711933,0.151942264,0.3372525,0.491610777,0.721887999,0.403568812,0.240849964,0.268624614,0.213959927,0.216001878,0.147266191,0.075249538,0.177833246,0.016412273,0.048997692,0.231239916,0.162428352,0.069610073,0.648859763,0.542400757,0.162924356,0.323797862,0.303094806,0.431444228,0,0.211956759,0.180287149,0.155243535,0.083791557,0,0,0.571021386
