player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,saved_by_teammatePR,saved_teammatesPR,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,rating_1.0_all_Career,clutches_1on1_ratio,clutches_won_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
anonim_pro,1.0050356,0.6500974,69.66039,1.0232049,75.8972,0.67565334,356.23245,49.970707,2426.0,0.9774314,75.46744,4.9614463,155.0,0.089223504,0.088355646,0.95912343,70.591034,14.01872,0.9710256,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.011895,0.64733386,69.679565,1.023402,75.42944,0.6811828,175.72693,49.267006,2505.0,0.98462975,76.22197,4.983796,157.0,0.090406656,0.08949944,0.9662094,70.64285,14.317974,0.96879154,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0008996,0.6485109,69.716934,1.0178746,76.3568,0.6827405,370.678,49.756596,2446.0,0.97162116,75.810295,4.902605,159.0,0.08924171,0.089425296,0.959888,71.798225,14.614571,0.96851486,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0140268,0.646549,69.68072,1.0403445,75.746864,0.67450666,439.83514,49.469013,2491.0,0.98385113,75.07549,4.802135,160.0,0.08992822,0.090824805,0.9510374,71.62948,14.297493,0.9706529,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0116515,0.6516275,69.66277,1.0297232,75.7911,0.6772501,343.88367,49.422096,2491.0,0.98234224,76.47248,4.894484,156.0,0.08920718,0.09065664,0.9648113,70.8333,14.255095,0.971248,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0026627,0.6515357,69.61383,1.0365555,75.832535,0.6752956,338.05896,49.209457,2526.0,0.985479,75.34169,4.9722085,155.0,0.09031324,0.08854166,0.9579311,71.34474,14.654568,0.97375476,2.1,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0028324,0.65264004,69.73882,1.0331402,76.26687,0.6805432,326.38147,49.015133,2505.0,0.9875764,75.830124,4.8497243,154.0,0.08939341,0.09109118,0.96011126,71.57403,14.372563,0.96462137,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0108144,0.64320356,69.43036,1.0375175,75.38912,0.67772824,311.53006,49.545376,2467.0,0.9721906,76.123985,4.888566,157.0,0.08926726,0.09198793,0.9642558,71.83009,14.121429,0.9697927,2.090909,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0056733,0.64832866,69.62141,1.037951,75.69456,0.6854728,295.9172,49.64034,2404.0,0.97132194,75.33229,4.8265133,153.0,0.088714585,0.09164502,0.96065503,71.20937,14.383502,0.9686701,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0161313,0.64656293,69.74671,1.021535,75.28954,0.6798312,403.56467,49.915436,2421.0,0.97147137,75.01818,4.985219,157.0,0.08972052,0.09034727,0.9636212,71.46782,14.354021,0.9725093,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0073256,0.6511924,69.69089,1.033379,76.142555,0.6842993,263.94736,49.91537,2422.0,0.9890551,76.11716,4.8856235,155.0,0.090804115,0.090142384,0.9531978,71.10446,14.411913,0.9653108,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0143551,0.6487585,69.755424,1.0458097,75.87492,0.681519,306.5473,49.531887,2524.0,0.9790463,76.222534,4.8903065,156.0,0.090353906,0.08964181,0.96930736,71.77969,14.264699,0.9703491,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0255122,0.6515511,69.67731,1.0318192,75.49074,0.68575466,353.84586,49.460068,2568.0,0.9642198,75.40206,4.98186,156.0,0.09065329,0.090235524,0.9673594,71.18845,14.303892,0.9720865,1.8181819,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0111752,0.6495828,69.889046,1.0330063,75.00818,0.67938536,295.64206,49.450714,2507.0,0.9828745,75.861725,4.864279,157.0,0.09052745,0.08890783,0.95054287,71.18457,14.103,0.9705867,1.9166666,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.0083417,0.64822096,69.840294,1.0288923,74.985565,0.6779736,318.18832,49.623333,2469.0,0.9828331,75.92018,4.8333564,163.0,0.090011366,0.089591846,0.9561268,70.84229,14.544621,0.97273433,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0061929,0.65140015,69.6189,1.0325605,75.62539,0.68126804,334.83334,49.823044,2515.0,0.9807712,75.32054,4.875022,155.0,0.08881341,0.08834279,0.9529184,72.091705,14.196986,0.970243,1.9166666,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0050524,0.6496085,69.94605,1.039246,75.487686,0.6787122,400.8043,49.282173,2443.0,0.9825747,75.288666,4.8596287,156.0,0.08971443,0.08905389,0.9605136,71.261826,14.217766,0.97034013,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0051731,0.6567195,69.756874,1.0138016,75.4649,0.6846794,394.912,49.525494,2509.0,0.98265177,75.770744,4.8133197,155.0,0.089709505,0.089468956,0.95780486,72.533424,14.379546,0.97012603,1.8181819,20.0,7.0,0.0,0.0,0.0
anonim_pro,1.0132334,0.64699113,69.68714,1.0261263,75.860756,0.68505865,253.21794,49.431015,2401.0,0.9832291,75.6514,5.1150765,156.0,0.08888016,0.089407764,0.96842206,72.54539,14.144963,0.9668111,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.018166,0.6528711,69.71763,1.0410829,75.92343,0.6814547,257.6213,49.264954,2430.0,0.99505246,75.34405,4.931152,156.0,0.09065321,0.09168812,0.9570762,72.054695,14.128607,0.97585946,2.090909,23.0,5.0,0.0,0.0,0.0
anonim_pro,1.0136111,0.6528173,69.76149,1.0481182,75.59984,0.6798338,285.32318,49.58415,2457.0,0.98231566,76.16048,4.9359446,150.0,0.09091617,0.088969424,0.97108525,71.71247,13.912031,0.972229,1.9166666,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.0191455,0.65135294,69.58488,1.0166082,74.99308,0.68434334,341.9354,49.574036,2529.0,0.98205155,76.06389,4.9011846,157.0,0.09033068,0.08979412,0.9587413,70.55981,14.645696,0.97189325,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0064542,0.6495043,69.7518,1.0299765,75.78742,0.6809816,366.8881,49.961067,2472.0,0.97133076,76.23831,4.9540915,165.0,0.088601135,0.088179454,0.96351683,71.36066,14.522989,0.9683963,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0024558,0.6536376,69.627785,1.0387889,75.216995,0.6794774,302.04895,49.093876,2414.0,0.9790349,76.00087,4.957306,162.0,0.088852376,0.09097162,0.96150464,71.84185,13.995319,0.97061455,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0187861,0.64661926,69.53129,1.0198398,77.04187,0.6812638,282.71008,49.086346,2498.0,0.9804637,76.366684,4.8764715,158.0,0.090138815,0.08895886,0.9548808,70.08298,13.979282,0.9741668,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0115123,0.651127,69.531334,1.0341005,75.976746,0.6780635,307.6556,49.481598,2469.0,0.97540146,75.38648,4.8832726,155.0,0.089068785,0.09175836,0.96063125,70.83851,14.269026,0.9706174,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0084813,0.6496916,69.7251,1.0420345,75.09443,0.684351,444.47577,49.685787,2473.0,0.9861384,76.23988,4.858903,150.0,0.08920363,0.08864403,0.9436734,71.588066,14.207623,0.9642697,2.090909,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0065932,0.65157795,69.62596,1.0339316,76.243706,0.69009924,390.76263,49.089867,2546.0,0.9887536,76.181984,4.8821607,157.0,0.090738215,0.09153199,0.95731384,70.71571,14.35437,0.97292405,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0186034,0.6577218,69.53812,1.04403,75.93138,0.68471193,226.20898,49.374996,2376.0,0.9770332,75.715004,4.950201,159.0,0.09140644,0.09003694,0.9623301,70.922295,13.756962,0.9746445,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0010755,0.64993083,69.79882,1.0123091,76.3563,0.6790534,341.76093,49.023598,2421.0,0.97044426,75.99337,4.8441925,157.0,0.09042364,0.08972524,0.95458245,71.666084,14.384664,0.9700897,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0222474,0.6483391,69.38343,1.0528417,76.078896,0.6860361,324.23193,49.83631,2514.0,0.9788247,76.1946,4.7876863,157.0,0.08920179,0.0897134,0.9557669,71.06617,14.720043,0.97202027,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0173061,0.6516348,69.642784,1.0412152,75.23504,0.68700653,314.3911,49.543076,2474.0,0.9854179,75.232574,4.924767,156.0,0.0898134,0.088768676,0.9638987,71.00626,14.490792,0.97203416,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0098153,0.64887196,69.82324,1.0355474,75.368774,0.68208134,351.10547,49.40001,2452.0,0.975348,74.94024,4.9651256,156.0,0.08911326,0.089784995,0.95739543,70.63791,14.354809,0.9716768,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0065222,0.6522378,69.68856,1.0374877,75.878525,0.6840041,391.02515,49.489155,2506.0,0.98322165,76.14976,4.8958826,151.0,0.091426685,0.090695,0.96468705,71.262596,14.2549925,0.9659095,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0058787,0.65264827,69.61634,1.0198731,75.58577,0.67968106,347.97717,49.655087,2477.0,0.9829769,75.377045,4.7868295,156.0,0.09050973,0.09175899,0.95753884,71.28629,13.974275,0.9745646,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0159523,0.64748365,69.65109,1.0270276,75.85456,0.68193454,350.57883,49.7013,2503.0,0.9934507,75.89989,4.8694725,150.0,0.0914236,0.089749426,0.9701308,71.94454,14.306087,0.9719235,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0111072,0.6445438,70.02016,1.0334584,76.09846,0.67683226,350.06418,49.30847,2415.0,0.9797205,76.24545,4.8884687,158.0,0.09005959,0.08916,0.9621274,71.109314,14.439911,0.970988,1.9090909,21.0,7.0,0.0,0.0,0.0
anonim_pro,1.0086541,0.6506553,69.57678,1.0278898,76.0505,0.67853224,327.04517,48.74787,2348.0,0.9879782,74.895294,4.948181,157.0,0.0903163,0.08708715,0.9632608,71.276825,14.192611,0.97462624,1.6923077,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0104417,0.64337254,69.60285,1.0145242,76.13262,0.6882233,297.6761,49.356194,2389.0,0.96725184,75.25741,4.856105,153.0,0.09069441,0.09116093,0.96514857,71.2974,13.889412,0.9712285,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0149945,0.6499417,69.4039,1.0251875,75.80378,0.6735952,250.38756,49.74079,2576.0,0.9716722,75.92564,4.8371563,159.0,0.09018451,0.08741766,0.95970434,71.12807,14.299184,0.9696652,1.6666666,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0088809,0.6510381,69.9052,1.0442823,75.89341,0.68154913,377.5981,49.764584,2534.0,0.97951674,76.199234,4.879206,164.0,0.09021627,0.08932901,0.95599425,70.71194,14.531898,0.97297025,1.6666666,20.0,5.0,0.0,0.0,0.0
anonim_pro,1.01775,0.6540031,69.57355,1.0313462,76.06936,0.6874199,392.46408,48.95647,2620.0,0.98306865,76.74546,4.8535795,154.0,0.090478554,0.089339495,0.9531604,71.59092,14.542245,0.9709002,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.004966,0.6513413,69.66087,1.0512947,75.20007,0.6752085,331.14078,49.34415,2374.0,0.9793162,74.755684,4.87832,153.0,0.089343905,0.090140134,0.9496141,70.91716,14.386214,0.973761,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0016913,0.6461426,69.73265,1.0256544,75.20797,0.6825347,303.22708,49.780975,2424.0,0.98839456,75.61989,4.8592925,157.0,0.090246804,0.09124898,0.95729023,71.89729,14.349727,0.9684726,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0149158,0.6440021,69.582306,1.0193307,75.75873,0.6738634,297.9115,49.7319,2426.0,0.9794159,76.167404,4.942074,155.0,0.091188885,0.09066735,0.9604326,72.54914,14.252505,0.9688387,1.75,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0148308,0.6488198,69.59696,1.0370559,75.69451,0.68256223,353.17697,49.72604,2400.0,0.98092246,76.2964,4.7921767,159.0,0.09036456,0.0913767,0.9696708,71.91235,14.54363,0.970067,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0089113,0.65224725,69.60988,1.016345,75.399796,0.6836542,174.90744,49.720325,2419.0,0.96704644,75.227234,4.7154007,153.0,0.09149993,0.092563786,0.9587114,71.09629,14.294629,0.96901816,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0002428,0.652444,69.909645,1.0311599,74.7208,0.67019016,377.50113,49.175198,2304.0,0.9740882,75.8045,4.8768897,152.0,0.09024421,0.09068063,0.9481518,70.97467,14.473063,0.96892333,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.012856,0.64482343,69.6914,1.032225,76.028275,0.6818043,403.00912,49.069187,2567.0,0.9812423,75.851875,4.9135494,156.0,0.08992118,0.09140713,0.9463148,69.77676,14.470862,0.9697886,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0112062,0.64702225,69.71363,1.0221485,76.3062,0.6842061,307.32333,49.39797,2432.0,0.9747688,75.73488,4.8790503,160.0,0.09022337,0.08913123,0.9544305,71.45031,14.257519,0.9705851,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0053494,0.6477137,70.037735,1.038684,74.71919,0.67858773,271.6692,49.267906,2463.0,0.9733585,75.29536,4.829687,159.0,0.08764063,0.09280267,0.94588375,71.0315,14.440044,0.9686999,1.9166666,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0088668,0.6501534,69.51999,1.021012,74.72744,0.67413723,465.2902,49.9791,2506.0,0.98428774,75.45048,4.8406262,157.0,0.08910534,0.08739412,0.9629462,72.35348,14.476298,0.9702354,1.9166666,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0116657,0.65283436,69.99146,1.0096754,75.42837,0.67756814,231.61975,49.379917,2424.0,0.9824173,75.728874,4.858847,155.0,0.09023585,0.09173482,0.9671385,70.497765,14.361421,0.9713162,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0070124,0.650532,69.71247,1.0241402,75.95659,0.6783664,333.5284,49.72183,2492.0,0.9761325,76.42677,4.9210434,157.0,0.08961994,0.09073694,0.960813,70.76388,14.715175,0.9711327,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0090177,0.6510207,69.630356,1.0296896,75.7434,0.68548435,313.66568,49.522263,2464.0,0.96690696,76.616234,4.769969,156.0,0.08970376,0.09121091,0.9563349,72.38535,14.212121,0.9693536,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0128993,0.6540817,70.05337,1.0145321,75.814476,0.67547995,431.43558,49.576588,2467.0,0.9860613,76.11436,4.767546,155.0,0.090526596,0.08977758,0.9656501,70.69951,14.101155,0.9693889,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0036315,0.647951,69.60927,1.0267302,74.96942,0.6811151,226.069,49.635838,2356.0,0.9666295,75.678894,4.9201026,157.0,0.08948554,0.0888686,0.9565542,71.93586,14.592618,0.9693957,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0025451,0.6545431,69.724396,1.0279635,75.79271,0.68258643,289.3932,48.775963,2427.0,0.9664358,75.770996,4.9442806,159.0,0.08946648,0.090093866,0.95789725,70.77967,14.332027,0.9710929,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0102321,0.6526701,69.39955,1.0321163,76.7726,0.6849385,277.94946,49.32687,2406.0,0.9705422,75.912506,4.9174576,154.0,0.089420274,0.089223795,0.95018536,72.08924,14.459458,0.96995705,1.7692307,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0121738,0.6545463,69.72167,1.0274092,75.98592,0.67758083,344.02365,49.42793,2424.0,0.97318447,76.26159,4.8867393,158.0,0.08881277,0.089604214,0.9699761,70.234344,14.529488,0.96876836,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0180995,0.6481022,69.88989,1.0121716,75.1112,0.6760419,267.42804,49.68917,2406.0,0.98679155,75.28491,4.794521,157.0,0.09036615,0.08835627,0.9667542,72.056114,14.234819,0.96924436,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0030056,0.6547733,69.46617,1.0217942,75.54313,0.6832218,407.46216,49.588898,2445.0,0.98045176,75.85027,4.9796147,158.0,0.0899157,0.08984009,0.9540611,71.790886,14.118562,0.96730196,1.9090909,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0099772,0.6545892,69.58976,1.0305558,76.17237,0.6825819,397.16235,50.03307,2510.0,0.9809704,75.952484,4.847568,157.0,0.088931546,0.089424945,0.9609022,70.7675,13.984697,0.9666163,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0105448,0.6489831,69.513725,1.0301945,75.4459,0.6814204,308.21048,49.42172,2456.0,0.978332,75.97019,4.860456,156.0,0.08965939,0.08915531,0.94973797,70.77454,13.742296,0.9719434,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.012186,0.65111667,69.562584,1.0143945,75.294044,0.6831865,340.22806,49.578907,2475.0,0.97900736,74.564514,4.933457,159.0,0.08913538,0.08842349,0.96022195,72.453125,13.959249,0.96972287,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0161021,0.65250194,69.591194,1.0248717,75.25107,0.67710805,312.1687,49.37825,2494.0,0.98202085,75.46164,4.8837404,152.0,0.09001626,0.09095025,0.96556836,71.42081,14.182585,0.9732689,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0136245,0.6514528,69.66672,1.0239315,75.73924,0.68063575,391.06995,50.01031,2486.0,0.9834263,75.79522,4.8858,151.0,0.08933401,0.09011581,0.9657885,71.49341,14.389286,0.96948594,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0160134,0.6479593,69.77496,1.0163857,75.29679,0.6771243,233.38057,49.848515,2392.0,0.9844732,75.75477,4.8955917,153.0,0.08896448,0.09266864,0.9688965,71.23196,14.267086,0.9637063,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.010526,0.6575066,69.75995,1.0328408,75.43882,0.67834455,358.70825,49.746243,2427.0,0.9799435,75.4422,4.941315,156.0,0.08955662,0.09067176,0.95829487,71.53176,14.362421,0.9752061,1.6666666,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0161263,0.6460178,69.82547,1.0226252,75.14264,0.67687625,209.87381,49.587696,2527.0,0.98590326,75.63585,4.9549026,159.0,0.08979603,0.09294478,0.94929343,70.73814,14.297506,0.9696678,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0172658,0.64628553,69.6855,1.0150412,74.6093,0.68413216,227.3086,49.670826,2487.0,0.9952678,75.946175,4.917856,156.0,0.08886584,0.09105811,0.9483234,71.59913,14.31539,0.9695471,2.090909,23.0,5.0,0.0,0.0,0.0
anonim_pro,1.0045644,0.6491584,69.51434,1.0270479,74.658485,0.67806345,318.88687,49.305412,2434.0,0.9881565,75.5621,4.8009024,157.0,0.09009591,0.08959117,0.9562917,72.776695,14.138753,0.9705183,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,0.99964213,0.64647275,69.694435,1.0191227,76.15712,0.6781144,307.06964,49.970398,2589.0,0.9789045,76.225586,4.9162965,161.0,0.09006519,0.089195035,0.97038984,70.930336,14.648271,0.96613365,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.010145,0.64964753,69.46542,1.0289251,75.502174,0.6809019,387.63336,49.12455,2444.0,0.9702109,76.30985,4.921782,155.0,0.087885156,0.08890701,0.9642423,70.40192,14.299344,0.96669835,1.6153846,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0065861,0.6474382,69.85441,1.0049208,76.053246,0.6799001,305.69644,49.50495,2447.0,0.97526217,75.7749,4.897462,156.0,0.0890436,0.089067124,0.9586201,70.767365,14.361822,0.96595085,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0019543,0.6510348,69.79182,1.0318371,75.306694,0.67847127,381.5847,49.314934,2493.0,0.9849925,75.773926,4.866925,155.0,0.0904318,0.089407414,0.9527635,72.02515,14.127868,0.96689034,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0166763,0.6569854,69.82161,1.0288895,75.389084,0.6793289,298.99652,48.63352,2514.0,0.9708295,76.19091,4.980716,159.0,0.08918089,0.090250164,0.94854677,71.06642,14.328523,0.97153056,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0160441,0.64899975,69.68278,1.0233821,75.94598,0.6821081,268.06735,48.90506,2444.0,0.98243546,75.643555,4.9969034,152.0,0.09017275,0.08869685,0.95450336,71.80174,14.272652,0.96777993,1.75,21.0,4.0,0.0,0.0,0.0
anonim_pro,1.0065669,0.6483679,69.81803,1.0234736,75.63693,0.6809938,430.03046,49.617413,2408.0,0.9893687,75.56384,5.0321646,158.0,0.090363316,0.09306317,0.9571188,71.15544,14.4553995,0.97152156,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0129913,0.65427274,69.669495,1.0125319,76.12364,0.67429835,393.2363,49.771706,2360.0,0.9787104,75.372086,4.9289017,157.0,0.09029662,0.092027426,0.9537569,69.72488,14.545711,0.9688102,1.7692307,23.0,5.0,0.0,0.0,0.0
anonim_pro,1.0235462,0.6531925,69.71905,1.0261519,75.249504,0.6865482,312.89685,49.19667,2586.0,0.98407334,75.8258,4.945505,156.0,0.09009796,0.09118584,0.9689275,70.471985,14.255566,0.9729699,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0080034,0.6429585,69.60651,1.032564,75.82249,0.6787275,235.48807,48.858273,2537.0,0.98727214,76.52787,4.829446,155.0,0.08847919,0.0908852,0.95838124,71.57368,14.4417095,0.96884733,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.009701,0.64887303,69.668274,1.0250585,75.72169,0.6754974,344.88852,49.30796,2433.0,0.9881321,75.53031,4.8276834,151.0,0.0899151,0.08961098,0.95862347,72.20663,14.187934,0.971953,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0086447,0.64828753,69.82435,1.0315325,76.29988,0.6757935,389.33423,49.551697,2504.0,0.99205303,75.23404,4.8401194,157.0,0.08979865,0.08918334,0.95954895,70.91979,14.667829,0.96785927,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0108628,0.65014225,69.7512,1.0105534,75.84882,0.6820147,251.84988,49.409115,2481.0,0.98513895,76.015976,4.964691,155.0,0.08788839,0.09105628,0.96947634,71.058586,14.083694,0.96760184,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0047076,0.6538399,69.71899,1.0341288,75.52919,0.6809195,389.5313,48.84594,2452.0,0.99252486,75.61681,4.885546,151.0,0.09022666,0.08922913,0.967748,70.60322,14.392165,0.96987617,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0019058,0.6467109,69.80747,1.0330936,75.12875,0.68258065,308.5768,49.78494,2467.0,0.9743248,75.59595,4.822926,150.0,0.08951343,0.08937163,0.9586188,71.11417,14.508611,0.96736294,2.2,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0061629,0.646883,69.83045,1.0265553,76.35614,0.67871034,344.114,49.132496,2469.0,0.9893777,76.145645,4.7156844,159.0,0.08972608,0.09004352,0.9530401,69.552376,14.322371,0.9728022,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0027348,0.64528877,69.85348,1.0307593,75.625565,0.68729943,362.996,48.67037,2447.0,0.98588383,75.343704,4.933053,154.0,0.08910492,0.08891496,0.96393204,71.167915,14.243336,0.96661854,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0178795,0.6497114,69.71864,1.0417888,76.1168,0.6771872,308.5442,49.543293,2498.0,0.9909538,75.54209,5.001084,157.0,0.09007243,0.08948053,0.965801,71.0131,14.202546,0.9676597,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0034783,0.6496633,69.78319,1.0232918,76.22118,0.6691705,297.01324,49.413822,2417.0,0.972324,76.26397,4.874845,155.0,0.091735736,0.09066164,0.95780665,70.135864,14.3496,0.96869713,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0134294,0.6523521,69.46516,1.0260762,75.506996,0.6807119,200.51448,50.25555,2424.0,0.9805356,75.19637,4.8869834,158.0,0.08881587,0.09053002,0.9614379,71.96655,13.9094095,0.97057253,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0035526,0.6478295,69.608894,1.0338768,75.637726,0.67357576,352.72064,49.48454,2427.0,0.97482127,75.03199,4.888104,159.0,0.090928696,0.09153147,0.96055484,71.63655,14.657189,0.9740983,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0119158,0.6448219,69.81719,1.0352007,74.821686,0.6784258,343.14627,49.38904,2502.0,0.9728477,75.79327,5.020815,153.0,0.088953584,0.089631386,0.9621198,71.00184,13.859758,0.97128344,1.9090909,21.0,6.0,0.0,0.0,0.0
anonim_pro,0.9947265,0.6484273,69.7087,1.0090358,75.425804,0.68216693,338.31012,49.577854,2468.0,0.9866844,75.4808,4.9283676,149.0,0.08846092,0.09113568,0.9539677,70.98767,14.5399065,0.9708605,1.75,21.0,4.0,0.0,0.0,0.0
anonim_pro,1.0088073,0.6513039,69.782196,1.0084842,76.29297,0.681437,210.17348,49.025883,2391.0,0.97912544,75.38131,4.8585515,156.0,0.09032264,0.09221871,0.97123563,71.053154,14.272952,0.9699628,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0025605,0.64445394,69.46574,1.032057,75.81277,0.6768818,250.47954,49.492134,2509.0,0.9769712,75.44442,4.853561,160.0,0.09027798,0.08762279,0.96114534,70.23812,14.36891,0.9725655,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0064964,0.6517698,69.48603,1.0227091,76.43436,0.68835086,275.5335,49.491226,2372.0,0.974805,75.62124,4.912904,149.0,0.08942083,0.09037061,0.9609472,71.01201,14.160637,0.9726713,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0216327,0.65013534,70.04041,1.0322351,75.36449,0.6810025,329.84665,49.65073,2470.0,0.9745923,75.927605,4.790257,154.0,0.090757534,0.08806118,0.9605437,71.59588,14.068898,0.9705201,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0049969,0.64628893,69.15845,1.0236907,76.49631,0.6914081,351.79037,48.998714,2487.0,0.9839718,76.399185,4.880068,158.0,0.09102719,0.09054193,0.960788,70.81407,14.348522,0.97101927,2.3,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0061134,0.6485557,69.76442,1.0274705,75.253265,0.67548144,361.54245,49.35945,2471.0,0.9729412,76.03635,4.775049,157.0,0.08926873,0.091308214,0.9474084,71.35294,13.9964695,0.969318,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0092987,0.64894617,69.58552,1.0267743,76.558,0.67310387,339.05872,49.898586,2517.0,0.9707564,76.43082,4.953639,162.0,0.08890258,0.09113247,0.9675662,69.942345,14.534259,0.9712359,2.090909,23.0,6.0,1.0,0.0,0.0
